Date,open,high,low,close,pre_close
2015-01-05,2.58,2.655,2.555,2.622,2.552
2015-01-06,2.6,2.651,2.561,2.592,2.622
2015-01-07,2.575,2.622,2.558,2.588,2.592
2015-01-08,2.599,2.61,2.51,2.518,2.588
2015-01-09,2.51,2.644,2.496,2.524,2.518
2015-01-12,2.553,2.555,2.458,2.5,2.524
2015-01-13,2.5,2.524,2.471,2.485,2.5
2015-01-14,2.495,2.53,2.466,2.494,2.485
2015-01-15,2.494,2.59,2.475,2.586,2.494
2015-01-16,2.598,2.634,2.581,2.604,2.586
2015-01-19,2.43,2.465,2.344,2.344,2.604
2015-01-20,2.341,2.4,2.316,2.361,2.344
2015-01-21,2.386,2.517,2.372,2.503,2.361
2015-01-22,2.51,2.515,2.462,2.499,2.503
2015-01-23,2.514,2.569,2.499,2.524,2.499
2015-01-26,2.531,2.531,2.485,2.519,2.524
2015-01-27,2.529,2.532,2.436,2.478,2.519
2015-01-28,2.452,2.493,2.435,2.442,2.478
2015-01-29,2.403,2.422,2.379,2.4,2.442
2015-01-30,2.415,2.433,2.358,2.367,2.4
2015-02-02,2.301,2.342,2.293,2.299,2.367
2015-02-03,2.329,2.378,2.3,2.367,2.299
2015-02-04,2.375,2.404,2.331,2.334,2.367
2015-02-05,2.42,2.426,2.313,2.316,2.334
2015-02-06,2.311,2.333,2.27,2.291,2.316
2015-02-09,2.291,2.359,2.28,2.331,2.291
2015-02-10,2.331,2.374,2.321,2.369,2.331
2015-02-11,2.371,2.388,2.359,2.38,2.369
2015-02-12,2.379,2.391,2.351,2.384,2.38
2015-02-13,2.39,2.429,2.382,2.39,2.384
2015-02-16,2.39,2.403,2.379,2.394,2.39
2015-02-17,2.401,2.429,2.401,2.411,2.394
2015-02-25,2.411,2.411,2.359,2.37,2.411
2015-02-26,2.368,2.452,2.348,2.45,2.37
2015-02-27,2.447,2.465,2.428,2.438,2.45
2015-03-02,2.456,2.46,2.424,2.441,2.438
2015-03-03,2.427,2.427,2.36,2.364,2.441
2015-03-04,2.368,2.381,2.342,2.362,2.364
2015-03-05,2.345,2.351,2.312,2.334,2.362
2015-03-06,2.335,2.361,2.333,2.339,2.334
2015-03-09,2.3,2.41,2.289,2.397,2.339
2015-03-10,2.381,2.389,2.355,2.359,2.397
2015-03-11,2.363,2.41,2.362,2.374,2.359
2015-03-12,2.404,2.472,2.388,2.448,2.374
2015-03-13,2.458,2.495,2.44,2.455,2.448
2015-03-16,2.472,2.513,2.451,2.51,2.455
2015-03-17,2.537,2.549,2.519,2.543,2.51
2015-03-18,2.55,2.614,2.55,2.611,2.543
2015-03-19,2.604,2.61,2.575,2.587,2.611
2015-03-20,2.599,2.668,2.576,2.635,2.587
2015-03-23,2.656,2.683,2.647,2.676,2.635
2015-03-24,2.676,2.678,2.608,2.638,2.676
2015-03-25,2.63,2.649,2.582,2.604,2.638
2015-03-26,2.59,2.673,2.577,2.643,2.604
2015-03-27,2.65,2.673,2.621,2.649,2.643
2015-03-30,2.674,2.752,2.661,2.74,2.649
2015-03-31,2.783,2.815,2.7,2.707,2.74
2015-04-01,2.713,2.767,2.71,2.753,2.707
2015-04-02,2.78,2.784,2.704,2.739,2.753
2015-04-03,2.726,2.776,2.724,2.773,2.739
2015-04-07,2.799,2.847,2.788,2.842,2.773
2015-04-08,2.855,2.911,2.83,2.898,2.842
2015-04-09,2.911,2.978,2.867,2.877,2.898
2015-04-10,2.878,2.948,2.867,2.936,2.877
2015-04-13,2.99,3.009,2.965,2.991,2.936
2015-04-14,2.991,3.024,2.966,2.999,2.991
2015-04-15,2.999,3.078,2.987,3.011,2.999
2015-04-16,3.023,3.147,2.982,3.145,3.011
2015-04-17,3.24,3.246,3.157,3.185,3.145
2015-04-20,3.203,3.232,3.09,3.103,3.185
2015-04-21,3.11,3.15,3.079,3.141,3.103
2015-04-22,3.171,3.248,3.147,3.241,3.141
2015-04-23,3.25,3.256,3.185,3.212,3.241
2015-04-24,3.172,3.192,3.103,3.171,3.212
2015-04-27,3.203,3.26,3.195,3.255,3.171
2015-04-28,3.25,3.307,3.199,3.228,3.255
2015-04-29,3.22,3.246,3.187,3.22,3.228
2015-04-30,3.235,3.249,3.196,3.198,3.22
2015-05-04,3.2,3.217,3.15,3.211,3.198
2015-05-05,3.209,3.211,3.083,3.096,3.211
2015-05-06,3.11,3.188,3.053,3.083,3.096
2015-05-07,3.08,3.09,3.04,3.045,3.083
2015-05-08,3.071,3.078,2.991,3.055,3.045
2015-05-11,3.055,3.116,3.02,3.11,3.055
2015-05-12,3.103,3.143,3.079,3.129,3.11
2015-05-13,3.129,3.135,3.067,3.084,3.129
2015-05-14,3.077,3.099,3.055,3.073,3.084
2015-05-15,3.073,3.073,2.995,3.006,3.073
2015-05-18,2.98,2.999,2.945,2.946,3.006
2015-05-19,2.946,3.073,2.94,3.066,2.946
2015-05-20,3.084,3.127,3.051,3.066,3.066
2015-05-21,3.089,3.114,3.065,3.104,3.066
2015-05-22,3.139,3.201,3.118,3.199,3.104
2015-05-25,3.237,3.306,3.216,3.303,3.199
2015-05-26,3.328,3.347,3.261,3.32,3.303
2015-05-27,3.334,3.351,3.266,3.285,3.32
2015-05-28,3.285,3.3,3.05,3.079,3.285
2015-05-29,3.081,3.114,2.996,3.066,3.079
2015-06-01,3.066,3.21,3.031,3.198,3.066
2015-06-02,3.194,3.219,3.149,3.209,3.198
2015-06-03,3.205,3.213,3.147,3.191,3.209
2015-06-04,3.191,3.277,3.05,3.259,3.191
2015-06-05,3.34,3.35,3.188,3.254,3.259
2015-06-08,3.28,3.448,3.256,3.427,3.254
2015-06-09,3.459,3.465,3.326,3.361,3.427
2015-06-10,3.316,3.375,3.291,3.32,3.361
2015-06-11,3.334,3.345,3.27,3.3,3.32
2015-06-12,3.323,3.338,3.27,3.313,3.3
2015-06-15,3.334,3.349,3.21,3.216,3.313
2015-06-16,3.199,3.239,3.111,3.148,3.216
2015-06-17,3.16,3.19,3.114,3.175,3.148
2015-06-18,3.157,3.157,3.03,3.042,3.175
2015-06-19,3.025,3.04,2.865,2.874,3.042
2015-06-23,2.893,2.989,2.8,2.976,2.874
2015-06-24,2.99,3.03,2.92,3.018,2.976
2015-06-25,3.048,3.06,2.906,2.919,3.018
2015-06-26,2.86,2.931,2.635,2.686,2.919
2015-06-29,2.772,2.799,2.481,2.66,2.686
2015-06-30,2.66,2.855,2.601,2.851,2.66
2015-07-01,2.81,2.85,2.689,2.728,2.851
2015-07-02,2.79,2.793,2.58,2.684,2.728
2015-07-03,2.657,2.728,2.5,2.579,2.684
2015-07-06,2.837,2.837,2.635,2.742,2.579
2015-07-07,2.682,2.82,2.607,2.79,2.742
2015-07-08,2.6,2.757,2.511,2.604,2.79
2015-07-09,2.529,2.856,2.477,2.792,2.604
2015-07-10,2.736,3.01,2.71,2.905,2.792
2015-07-13,2.84,2.949,2.795,2.862,2.905
2015-07-14,2.805,2.839,2.716,2.762,2.862
2015-07-15,2.731,2.777,2.665,2.749,2.762
2015-07-16,2.75,2.778,2.7,2.74,2.749
2015-07-17,2.756,2.835,2.722,2.803,2.74
2015-07-20,2.794,2.812,2.758,2.777,2.803
2015-07-21,2.731,2.8,2.731,2.768,2.777
2015-07-22,2.755,2.77,2.72,2.737,2.768
2015-07-23,2.737,2.796,2.737,2.794,2.737
2015-07-24,2.791,2.805,2.734,2.745,2.794
2015-07-27,2.721,2.722,2.49,2.494,2.745
2015-07-28,2.444,2.531,2.406,2.484,2.494
2015-07-29,2.5,2.54,2.462,2.534,2.484
2015-07-30,2.524,2.548,2.46,2.469,2.534
2015-07-31,2.46,2.496,2.436,2.462,2.469
2015-08-03,2.44,2.479,2.42,2.478,2.462
2015-08-04,2.488,2.542,2.467,2.54,2.478
2015-08-05,2.529,2.535,2.489,2.491,2.54
2015-08-06,2.466,2.508,2.451,2.471,2.491
2015-08-07,2.492,2.522,2.48,2.504,2.471
2015-08-10,2.522,2.63,2.515,2.616,2.504
2015-08-11,2.618,2.619,2.577,2.59,2.616
2015-08-12,2.568,2.6,2.556,2.564,2.59
2015-08-13,2.561,2.585,2.523,2.576,2.564
2015-08-14,2.585,2.591,2.564,2.575,2.576
2015-08-17,2.56,2.561,2.524,2.548,2.575
2015-08-18,2.55,2.571,2.39,2.41,2.548
2015-08-19,2.397,2.44,2.328,2.427,2.41
2015-08-20,2.401,2.42,2.36,2.361,2.427
2015-08-21,2.333,2.362,2.267,2.274,2.361
2015-08-24,2.216,2.216,2.047,2.047,2.274
2015-08-25,1.942,2.05,1.869,1.886,2.047
2015-08-26,1.939,2.034,1.879,1.946,1.886
2015-08-27,1.998,2.12,1.962,2.11,1.946
2015-08-28,2.14,2.174,2.097,2.168,2.11
2015-08-31,2.137,2.213,2.076,2.209,2.168
2015-09-01,2.152,2.244,2.103,2.228,2.209
2015-09-02,2.145,2.247,2.142,2.236,2.228
2015-09-07,2.216,2.255,2.133,2.14,2.236
2015-09-08,2.12,2.188,2.085,2.177,2.14
2015-09-09,2.197,2.228,2.178,2.209,2.177
2015-09-10,2.182,2.219,2.178,2.206,2.209
2015-09-11,2.205,2.22,2.184,2.193,2.206
2015-09-14,2.21,2.225,2.122,2.223,2.193
2015-09-15,2.18,2.189,2.146,2.167,2.223
2015-09-16,2.169,2.285,2.143,2.242,2.167
2015-09-17,2.222,2.259,2.196,2.198,2.242
2015-09-18,2.21,2.225,2.191,2.198,2.198
2015-09-21,2.19,2.221,2.178,2.212,2.198
2015-09-22,2.21,2.259,2.21,2.237,2.212
2015-09-23,2.194,2.22,2.177,2.18,2.237
2015-09-24,2.192,2.199,2.172,2.187,2.18
2015-09-25,2.184,2.187,2.145,2.171,2.187
2015-09-28,2.168,2.18,2.147,2.174,2.171
2015-09-29,2.152,2.154,2.119,2.127,2.174
2015-09-30,2.139,2.169,2.138,2.147,2.127
2015-10-08,2.241,2.243,2.193,2.196,2.147
2015-10-09,2.205,2.228,2.198,2.221,2.196
2015-10-12,2.235,2.317,2.226,2.288,2.221
2015-10-13,2.267,2.285,2.266,2.279,2.288
2015-10-14,2.263,2.288,2.256,2.258,2.279
2015-10-15,2.261,2.307,2.254,2.304,2.258
2015-10-16,2.31,2.333,2.306,2.322,2.304
2015-10-19,2.323,2.345,2.298,2.32,2.322
2015-10-20,2.313,2.343,2.3,2.341,2.32
2015-10-21,2.337,2.368,2.271,2.32,2.341
2015-10-22,2.325,2.338,2.3,2.333,2.32
2015-10-23,2.337,2.355,2.32,2.35,2.333
2015-10-26,2.38,2.385,2.331,2.35,2.35
2015-10-27,2.338,2.36,2.303,2.348,2.35
2015-10-28,2.338,2.341,2.305,2.308,2.348
2015-10-29,2.312,2.324,2.295,2.311,2.308
2015-10-30,2.305,2.336,2.298,2.31,2.311
2015-11-02,2.291,2.314,2.281,2.283,2.31
2015-11-03,2.288,2.297,2.264,2.272,2.283
2015-11-04,2.277,2.389,2.277,2.386,2.272
2015-11-05,2.375,2.515,2.369,2.445,2.386
2015-11-06,2.441,2.506,2.422,2.499,2.445
2015-11-09,2.5,2.589,2.497,2.532,2.499
2015-11-10,2.511,2.554,2.5,2.521,2.532
2015-11-11,2.517,2.521,2.468,2.504,2.521
2015-11-12,2.51,2.516,2.461,2.47,2.504
2015-11-13,2.45,2.477,2.438,2.444,2.47
2015-11-16,2.404,2.454,2.403,2.449,2.444
2015-11-17,2.46,2.512,2.445,2.45,2.449
2015-11-18,2.451,2.47,2.431,2.438,2.45
2015-11-19,2.441,2.475,2.434,2.471,2.438
2015-11-20,2.469,2.48,2.453,2.459,2.471
2015-11-23,2.458,2.481,2.42,2.45,2.459
2015-11-24,2.445,2.445,2.417,2.444,2.45
2015-11-25,2.435,2.459,2.423,2.454,2.444
2015-11-26,2.47,2.478,2.443,2.447,2.454
2015-11-27,2.435,2.439,2.296,2.318,2.447
2015-11-30,2.326,2.345,2.285,2.329,2.318
2015-12-01,2.33,2.367,2.309,2.339,2.329
2015-12-02,2.335,2.468,2.332,2.462,2.339
2015-12-03,2.452,2.476,2.421,2.46,2.462
2015-12-04,2.434,2.443,2.387,2.398,2.46
2015-12-07,2.397,2.411,2.376,2.39,2.398
2015-12-08,2.375,2.39,2.351,2.366,2.39
2015-12-09,2.361,2.386,2.353,2.369,2.366
2015-12-10,2.372,2.405,2.347,2.355,2.369
2015-12-11,2.342,2.358,2.321,2.344,2.355
2015-12-14,2.323,2.42,2.319,2.415,2.344
2015-12-15,2.403,2.409,2.369,2.382,2.415
2015-12-16,2.386,2.394,2.366,2.372,2.382
2015-12-17,2.384,2.425,2.383,2.401,2.372
2015-12-18,2.396,2.458,2.393,2.422,2.401
2015-12-21,2.407,2.511,2.405,2.499,2.422
2015-12-22,2.496,2.503,2.472,2.49,2.499
2015-12-23,2.49,2.545,2.485,2.499,2.49
2015-12-24,2.496,2.499,2.45,2.478,2.499
2015-12-25,2.48,2.493,2.47,2.486,2.478
2015-12-28,2.487,2.495,2.408,2.412,2.486
2015-12-29,2.411,2.434,2.406,2.432,2.412
2015-12-30,2.433,2.434,2.395,2.424,2.432
2015-12-31,2.418,2.434,2.405,2.416,2.424
2016-01-04,2.411,2.413,2.271,2.278,2.416
2016-01-05,2.26,2.311,2.23,2.286,2.278
2016-01-06,2.29,2.32,2.275,2.317,2.286
2016-01-07,2.286,2.286,2.165,2.177,2.317
2016-01-08,2.236,2.259,2.156,2.219,2.177
2016-01-11,2.18,2.204,2.123,2.125,2.219
2016-01-12,2.14,2.155,2.117,2.131,2.125
2016-01-13,2.153,2.165,2.11,2.112,2.131
2016-01-14,2.075,2.139,2.06,2.131,2.112
2016-01-15,2.12,2.131,2.06,2.07,2.131
2016-01-18,2.04,2.096,2.037,2.07,2.07
2016-01-19,2.07,2.142,2.061,2.13,2.07
2016-01-20,2.117,2.125,2.072,2.091,2.13
2016-01-21,2.075,2.117,2.04,2.043,2.091
2016-01-22,2.065,2.079,2.031,2.067,2.043
2016-01-25,2.07,2.078,2.054,2.065,2.067
2016-01-26,2.052,2.056,1.95,1.958,2.065
2016-01-27,1.965,1.975,1.918,1.957,1.958
2016-01-28,1.943,1.968,1.906,1.915,1.957
2016-01-29,1.918,1.995,1.918,1.975,1.915
2016-02-01,1.974,1.977,1.925,1.942,1.975
2016-02-02,1.942,1.983,1.939,1.975,1.942
2016-02-03,1.955,1.962,1.932,1.953,1.975
2016-02-04,1.964,1.985,1.96,1.978,1.953
2016-02-05,1.977,1.982,1.965,1.968,1.978
2016-02-15,1.925,1.959,1.919,1.949,1.968
2016-02-16,1.956,2.006,1.955,2.001,1.949
2016-02-17,1.999,2.021,1.995,2.013,2.001
2016-02-18,2.023,2.035,2.008,2.011,2.013
2016-02-19,2.008,2.016,1.994,2.006,2.011
2016-02-22,2.024,2.065,2.015,2.054,2.006
2016-02-23,2.052,2.053,2.016,2.03,2.054
2016-02-24,2.024,2.043,2.009,2.039,2.03
2016-02-25,2.033,2.036,1.914,1.936,2.039
2016-02-26,1.946,1.966,1.93,1.956,1.936
2016-02-29,1.947,1.955,1.89,1.937,1.956
2016-03-01,1.94,1.991,1.929,1.971,1.937
2016-03-02,1.974,2.056,1.974,2.049,1.971
2016-03-03,2.044,2.061,2.035,2.053,2.049
2016-03-04,2.046,2.13,2.04,2.122,2.053
2016-03-07,2.12,2.14,2.096,2.111,2.122
2016-03-08,2.104,2.117,2.035,2.115,2.111
2016-03-09,2.072,2.11,2.052,2.107,2.115
2016-03-10,2.084,2.106,2.055,2.059,2.107
2016-03-11,2.042,2.071,2.039,2.066,2.059
2016-03-14,2.081,2.12,2.072,2.076,2.066
2016-03-15,2.075,2.104,2.055,2.098,2.076
2016-03-16,2.085,2.141,2.082,2.135,2.098
2016-03-17,2.131,2.159,2.111,2.132,2.135
2016-03-18,2.135,2.167,2.131,2.14,2.132
2016-03-21,2.16,2.215,2.154,2.192,2.14
2016-03-22,2.185,2.193,2.165,2.169,2.192
2016-03-23,2.164,2.186,2.154,2.171,2.169
2016-03-24,2.161,2.161,2.136,2.14,2.171
2016-03-25,2.138,2.157,2.135,2.145,2.14
2016-03-28,2.152,2.168,2.117,2.121,2.145
2016-03-29,2.125,2.136,2.098,2.104,2.121
2016-03-30,2.121,2.162,2.121,2.158,2.104
2016-03-31,2.164,2.171,2.146,2.156,2.158
2016-04-01,2.152,2.166,2.116,2.165,2.156
2016-04-05,2.152,2.189,2.146,2.175,2.165
2016-04-06,2.168,2.175,2.157,2.165,2.175
2016-04-07,2.17,2.177,2.136,2.139,2.165
2016-04-08,2.128,2.134,2.112,2.124,2.139
2016-04-11,2.139,2.166,2.139,2.144,2.124
2016-04-12,2.144,2.149,2.133,2.142,2.144
2016-04-13,2.154,2.197,2.154,2.168,2.142
2016-04-14,2.179,2.19,2.164,2.174,2.168
2016-04-15,2.178,2.186,2.17,2.178,2.174
2016-04-18,2.163,2.171,2.15,2.154,2.178
2016-04-19,2.167,2.17,2.153,2.161,2.154
2016-04-20,2.164,2.169,2.093,2.148,2.161
2016-04-21,2.134,2.169,2.129,2.146,2.148
2016-04-22,2.133,2.159,2.121,2.156,2.146
2016-04-25,2.149,2.154,2.12,2.145,2.156
2016-04-26,2.143,2.163,2.137,2.152,2.145
2016-04-27,2.153,2.156,2.14,2.144,2.152
2016-04-28,2.145,2.154,2.131,2.142,2.144
2016-04-29,2.133,2.144,2.132,2.135,2.142
