Date,open,high,low,close,pre_close
2016-05-03,2.137,2.168,2.127,2.159,2.135
2016-05-04,2.152,2.158,2.145,2.153,2.159
2016-05-05,2.145,2.152,2.143,2.151,2.153
2016-05-06,2.151,2.153,2.1,2.103,2.151
2016-05-09,2.097,2.101,2.064,2.071,2.103
2016-05-10,2.067,2.083,2.064,2.07,2.071
2016-05-11,2.076,2.09,2.067,2.077,2.07
2016-05-12,2.069,2.089,2.056,2.083,2.077
2016-05-13,2.07,2.089,2.07,2.079,2.083
2016-05-16,2.068,2.085,2.062,2.081,2.079
2016-05-17,2.082,2.087,2.069,2.077,2.081
2016-05-18,2.07,2.083,2.052,2.078,2.077
2016-05-19,2.071,2.085,2.069,2.072,2.078
2016-05-20,2.065,2.084,2.065,2.083,2.072
2016-05-23,2.084,2.099,2.079,2.084,2.083
2016-05-24,2.081,2.081,2.066,2.069,2.084
2016-05-25,2.076,2.085,2.071,2.074,2.069
2016-05-26,2.076,2.086,2.062,2.074,2.074
2016-05-27,2.075,2.084,2.07,2.078,2.074
2016-05-30,2.076,2.094,2.065,2.089,2.078
2016-05-31,2.091,2.161,2.091,2.16,2.089
2016-06-01,2.16,2.162,2.142,2.142,2.16
2016-06-02,2.14,2.149,2.131,2.14,2.142
2016-06-03,2.142,2.158,2.137,2.154,2.14
2016-06-06,2.154,2.158,2.137,2.141,2.154
2016-06-07,2.145,2.15,2.14,2.143,2.141
2016-06-08,2.143,2.146,2.13,2.139,2.143
2016-06-13,2.123,2.126,2.087,2.088,2.139
2016-06-14,2.087,2.104,2.086,2.101,2.088
2016-06-15,2.08,2.122,2.077,2.109,2.101
2016-06-16,2.1,2.11,2.097,2.102,2.109
2016-06-17,2.107,2.125,2.106,2.109,2.102
2016-06-20,2.115,2.118,2.102,2.114,2.109
2016-06-21,2.119,2.141,2.11,2.112,2.114
2016-06-22,2.11,2.126,2.106,2.124,2.112
2016-06-23,2.126,2.127,2.107,2.116,2.124
2016-06-24,2.113,2.127,2.068,2.09,2.116
2016-06-27,2.09,2.112,2.087,2.111,2.09
2016-06-28,2.106,2.119,2.098,2.117,2.111
2016-06-29,2.119,2.138,2.119,2.135,2.117
2016-06-30,2.14,2.146,2.136,2.136,2.135
2016-07-01,2.142,2.149,2.141,2.142,2.136
2016-07-04,2.141,2.186,2.137,2.177,2.142
2016-07-05,2.175,2.193,2.175,2.185,2.177
2016-07-06,2.177,2.186,2.167,2.184,2.185
2016-07-07,2.182,2.196,2.174,2.189,2.184
2016-07-08,2.184,2.187,2.176,2.177,2.189
2016-07-11,2.181,2.208,2.181,2.188,2.177
2016-07-12,2.188,2.235,2.188,2.233,2.188
2016-07-13,2.237,2.266,2.233,2.236,2.233
2016-07-14,2.237,2.239,2.22,2.233,2.236
2016-07-15,2.235,2.242,2.227,2.236,2.233
2016-07-18,2.235,2.247,2.227,2.228,2.236
2016-07-19,2.226,2.235,2.205,2.216,2.228
2016-07-20,2.216,2.222,2.207,2.209,2.216
2016-07-21,2.211,2.228,2.211,2.22,2.209
2016-07-22,2.218,2.222,2.199,2.2,2.22
2016-07-25,2.199,2.21,2.197,2.201,2.2
2016-07-26,2.201,2.229,2.197,2.227,2.201
2016-07-27,2.228,2.232,2.172,2.215,2.227
2016-07-28,2.203,2.218,2.193,2.211,2.215
2016-07-29,2.209,2.212,2.195,2.201,2.211
2016-08-01,2.199,2.2,2.182,2.19,2.201
2016-08-02,2.191,2.198,2.182,2.19,2.19
2016-08-03,2.188,2.193,2.181,2.188,2.19
2016-08-04,2.187,2.189,2.172,2.186,2.188
2016-08-05,2.186,2.205,2.181,2.195,2.186
2016-08-08,2.196,2.206,2.185,2.204,2.195
2016-08-09,2.201,2.223,2.201,2.221,2.204
2016-08-10,2.222,2.223,2.213,2.216,2.221
2016-08-11,2.216,2.256,2.212,2.223,2.216
2016-08-12,2.223,2.273,2.222,2.272,2.223
2016-08-15,2.276,2.368,2.273,2.336,2.272
2016-08-16,2.34,2.352,2.304,2.306,2.336
2016-08-17,2.308,2.321,2.291,2.3,2.306
2016-08-18,2.301,2.322,2.283,2.29,2.3
2016-08-19,2.289,2.305,2.281,2.301,2.29
2016-08-22,2.3,2.304,2.283,2.287,2.301
2016-08-23,2.288,2.307,2.282,2.29,2.287
2016-08-24,2.292,2.301,2.274,2.28,2.29
2016-08-25,2.275,2.275,2.254,2.269,2.28
2016-08-26,2.272,2.282,2.265,2.267,2.269
2016-08-29,2.267,2.269,2.254,2.265,2.267
2016-08-30,2.266,2.282,2.266,2.276,2.265
2016-08-31,2.275,2.289,2.27,2.284,2.276
2016-09-01,2.284,2.286,2.267,2.268,2.284
2016-09-02,2.268,2.28,2.265,2.279,2.268
2016-09-05,2.281,2.296,2.278,2.28,2.279
2016-09-06,2.28,2.295,2.267,2.286,2.28
2016-09-07,2.286,2.3,2.285,2.29,2.286
2016-09-08,2.287,2.292,2.284,2.29,2.29
2016-09-09,2.288,2.293,2.275,2.28,2.29
2016-09-12,2.247,2.255,2.23,2.25,2.28
2016-09-13,2.248,2.25,2.238,2.242,2.25
2016-09-14,2.234,2.238,2.225,2.229,2.242
2016-09-19,2.229,2.245,2.228,2.242,2.229
2016-09-20,2.241,2.243,2.234,2.239,2.242
2016-09-21,2.237,2.245,2.236,2.243,2.239
2016-09-22,2.249,2.266,2.248,2.255,2.243
2016-09-23,2.255,2.258,2.248,2.249,2.255
2016-09-26,2.245,2.246,2.22,2.222,2.249
2016-09-27,2.22,2.234,2.219,2.229,2.222
2016-09-28,2.231,2.232,2.218,2.219,2.229
2016-09-29,2.224,2.239,2.224,2.23,2.219
2016-09-30,2.225,2.238,2.225,2.235,2.23
2016-10-10,2.246,2.267,2.243,2.262,2.235
2016-10-11,2.262,2.268,2.258,2.265,2.262
2016-10-12,2.26,2.261,2.254,2.257,2.265
2016-10-13,2.254,2.263,2.254,2.257,2.257
2016-10-14,2.257,2.271,2.251,2.266,2.257
2016-10-17,2.269,2.269,2.246,2.25,2.266
2016-10-18,2.247,2.284,2.246,2.282,2.25
2016-10-19,2.282,2.288,2.276,2.279,2.282
2016-10-20,2.278,2.285,2.276,2.28,2.279
2016-10-21,2.28,2.302,2.275,2.295,2.28
2016-10-24,2.294,2.343,2.294,2.324,2.295
2016-10-25,2.325,2.328,2.315,2.319,2.324
2016-10-26,2.319,2.322,2.309,2.311,2.319
2016-10-27,2.31,2.311,2.3,2.305,2.311
2016-10-28,2.305,2.329,2.305,2.307,2.305
2016-10-31,2.306,2.307,2.289,2.305,2.307
2016-11-01,2.304,2.316,2.301,2.316,2.305
2016-11-02,2.311,2.312,2.298,2.3,2.316
2016-11-03,2.297,2.339,2.294,2.327,2.3
2016-11-04,2.325,2.339,2.321,2.324,2.327
2016-11-07,2.324,2.334,2.321,2.33,2.324
2016-11-08,2.336,2.351,2.33,2.338,2.33
2016-11-09,2.337,2.337,2.299,2.32,2.338
2016-11-10,2.332,2.351,2.332,2.344,2.32
2016-11-11,2.339,2.371,2.337,2.363,2.344
2016-11-14,2.358,2.395,2.356,2.374,2.363
2016-11-15,2.37,2.374,2.361,2.366,2.374
2016-11-16,2.367,2.37,2.358,2.361,2.366
2016-11-17,2.36,2.37,2.35,2.369,2.361
2016-11-18,2.37,2.378,2.358,2.363,2.369
2016-11-21,2.359,2.406,2.359,2.39,2.363
2016-11-22,2.388,2.412,2.387,2.408,2.39
2016-11-23,2.409,2.431,2.404,2.415,2.408
2016-11-24,2.411,2.436,2.409,2.425,2.415
2016-11-25,2.425,2.453,2.41,2.451,2.425
2016-11-28,2.46,2.485,2.455,2.46,2.451
2016-11-29,2.403,2.459,2.396,2.446,2.46
2016-11-30,2.439,2.449,2.411,2.419,2.446
2016-12-01,2.424,2.45,2.418,2.433,2.419
2016-12-02,2.432,2.433,2.403,2.416,2.433
2016-12-05,2.392,2.393,2.364,2.373,2.416
2016-12-06,2.372,2.383,2.367,2.368,2.373
2016-12-07,2.368,2.376,2.361,2.375,2.368
2016-12-08,2.379,2.388,2.375,2.38,2.375
2016-12-09,2.378,2.421,2.372,2.413,2.38
2016-12-12,2.412,2.426,2.366,2.386,2.413
2016-12-13,2.377,2.382,2.36,2.371,2.386
2016-12-14,2.372,2.385,2.359,2.36,2.371
2016-12-15,2.353,2.355,2.273,2.308,2.36
2016-12-16,2.307,2.317,2.3,2.301,2.308
2016-12-19,2.299,2.305,2.288,2.293,2.301
2016-12-20,2.293,2.296,2.263,2.281,2.293
2016-12-21,2.284,2.307,2.284,2.298,2.281
2016-12-22,2.297,2.299,2.282,2.292,2.298
2016-12-23,2.29,2.293,2.273,2.279,2.292
2016-12-26,2.266,2.301,2.256,2.298,2.279
2016-12-27,2.297,2.304,2.287,2.289,2.298
2016-12-28,2.287,2.293,2.272,2.278,2.289
2016-12-29,2.275,2.287,2.268,2.278,2.278
2016-12-30,2.277,2.29,2.276,2.287,2.278
2017-01-03,2.285,2.314,2.285,2.307,2.287
2017-01-04,2.304,2.325,2.304,2.325,2.307
2017-01-05,2.323,2.328,2.317,2.322,2.325
2017-01-06,2.322,2.326,2.312,2.314,2.322
2017-01-09,2.312,2.324,2.308,2.319,2.314
2017-01-10,2.315,2.322,2.31,2.313,2.319
2017-01-11,2.314,2.319,2.301,2.303,2.313
2017-01-12,2.301,2.31,2.295,2.296,2.303
2017-01-13,2.295,2.317,2.293,2.31,2.296
2017-01-16,2.308,2.344,2.286,2.339,2.31
2017-01-17,2.329,2.335,2.322,2.329,2.339
2017-01-18,2.328,2.352,2.328,2.344,2.329
2017-01-19,2.341,2.352,2.332,2.334,2.344
2017-01-20,2.335,2.353,2.334,2.349,2.334
2017-01-23,2.35,2.361,2.343,2.348,2.349
2017-01-24,2.349,2.356,2.345,2.354,2.348
2017-01-25,2.351,2.36,2.345,2.357,2.354
2017-01-26,2.361,2.372,2.359,2.366,2.357
2017-02-03,2.367,2.37,2.339,2.342,2.366
2017-02-06,2.345,2.351,2.336,2.343,2.342
2017-02-07,2.343,2.347,2.331,2.335,2.343
2017-02-08,2.335,2.349,2.324,2.348,2.335
2017-02-09,2.348,2.365,2.342,2.354,2.348
2017-02-10,2.356,2.372,2.355,2.366,2.354
2017-02-13,2.367,2.381,2.367,2.378,2.366
2017-02-14,2.377,2.379,2.367,2.37,2.378
2017-02-15,2.37,2.382,2.368,2.369,2.37
2017-02-16,2.369,2.376,2.366,2.372,2.369
2017-02-17,2.375,2.386,2.36,2.361,2.372
2017-02-20,2.362,2.396,2.362,2.395,2.361
2017-02-21,2.395,2.407,2.39,2.393,2.395
2017-02-22,2.393,2.398,2.388,2.396,2.393
2017-02-23,2.395,2.4,2.38,2.387,2.396
2017-02-24,2.386,2.386,2.374,2.385,2.387
2017-02-27,2.383,2.384,2.363,2.367,2.385
2017-02-28,2.366,2.377,2.362,2.368,2.367
2017-03-01,2.37,2.381,2.366,2.368,2.368
2017-03-02,2.373,2.379,2.351,2.353,2.368
2017-03-03,2.35,2.35,2.339,2.343,2.353
2017-03-06,2.344,2.354,2.341,2.349,2.343
2017-03-07,2.346,2.354,2.345,2.354,2.349
2017-03-08,2.353,2.36,2.349,2.355,2.354
2017-03-09,2.351,2.352,2.332,2.343,2.355
2017-03-10,2.341,2.344,2.335,2.335,2.343
2017-03-13,2.334,2.356,2.327,2.355,2.335
2017-03-14,2.355,2.357,2.347,2.351,2.355
2017-03-15,2.348,2.355,2.344,2.354,2.351
2017-03-16,2.361,2.376,2.36,2.369,2.354
2017-03-17,2.371,2.372,2.338,2.343,2.369
2017-03-20,2.348,2.353,2.338,2.347,2.343
2017-03-21,2.347,2.355,2.345,2.353,2.347
2017-03-22,2.345,2.349,2.329,2.336,2.353
2017-03-23,2.335,2.353,2.334,2.344,2.336
2017-03-24,2.346,2.371,2.341,2.364,2.344
2017-03-27,2.364,2.377,2.358,2.36,2.364
2017-03-28,2.363,2.366,2.352,2.354,2.36
2017-03-29,2.356,2.361,2.347,2.352,2.354
2017-03-30,2.351,2.356,2.335,2.343,2.352
2017-03-31,2.341,2.358,2.341,2.356,2.343
2017-04-05,2.366,2.383,2.363,2.382,2.356
2017-04-06,2.383,2.39,2.372,2.384,2.382
2017-04-07,2.385,2.39,2.375,2.384,2.384
2017-04-10,2.384,2.388,2.377,2.377,2.384
2017-04-11,2.374,2.383,2.354,2.378,2.377
2017-04-12,2.375,2.382,2.361,2.374,2.378
2017-04-13,2.37,2.375,2.365,2.367,2.374
2017-04-14,2.366,2.367,2.345,2.35,2.367
2017-04-17,2.348,2.356,2.337,2.353,2.35
2017-04-18,2.35,2.351,2.336,2.338,2.353
2017-04-19,2.333,2.335,2.313,2.322,2.338
2017-04-20,2.32,2.333,2.32,2.331,2.322
2017-04-21,2.332,2.346,2.33,2.341,2.331
2017-04-24,2.342,2.343,2.323,2.336,2.341
2017-04-25,2.334,2.344,2.334,2.342,2.336
2017-04-26,2.342,2.356,2.339,2.339,2.342
2017-04-27,2.336,2.347,2.326,2.344,2.339
2017-04-28,2.343,2.344,2.33,2.34,2.344
2017-05-02,2.338,2.345,2.332,2.332,2.34
2017-05-03,2.332,2.338,2.324,2.325,2.332
2017-05-04,2.324,2.33,2.314,2.32,2.325
2017-05-05,2.317,2.318,2.296,2.313,2.32
2017-05-08,2.307,2.32,2.298,2.318,2.313
2017-05-09,2.312,2.319,2.31,2.315,2.318
2017-05-10,2.316,2.332,2.316,2.321,2.315
2017-05-11,2.316,2.337,2.315,2.334,2.321
2017-05-12,2.331,2.37,2.331,2.37,2.334
2017-05-15,2.374,2.389,2.372,2.374,2.37
2017-05-16,2.368,2.379,2.36,2.379,2.374
2017-05-17,2.375,2.378,2.357,2.358,2.379
2017-05-18,2.347,2.357,2.344,2.35,2.358
2017-05-19,2.349,2.357,2.347,2.355,2.35
2017-05-22,2.356,2.377,2.354,2.373,2.355
2017-05-23,2.37,2.404,2.37,2.403,2.373
2017-05-24,2.401,2.406,2.379,2.399,2.403
2017-05-25,2.394,2.477,2.393,2.47,2.399
2017-05-26,2.464,2.481,2.454,2.466,2.47
2017-05-31,2.471,2.5,2.455,2.475,2.466
2017-06-01,2.472,2.493,2.458,2.49,2.475
2017-06-02,2.49,2.494,2.466,2.47,2.49
2017-06-05,2.46,2.469,2.439,2.442,2.47
2017-06-06,2.439,2.462,2.439,2.457,2.442
2017-06-07,2.46,2.49,2.457,2.48,2.457
2017-06-08,2.478,2.506,2.471,2.501,2.48
2017-06-09,2.5,2.533,2.5,2.517,2.501
2017-06-12,2.511,2.541,2.507,2.514,2.517
2017-06-13,2.51,2.514,2.493,2.512,2.514
2017-06-14,2.51,2.51,2.479,2.482,2.512
2017-06-15,2.479,2.489,2.459,2.465,2.482
2017-06-16,2.465,2.477,2.455,2.46,2.465
2017-06-19,2.461,2.499,2.461,2.497,2.46
2017-06-20,2.5,2.506,2.478,2.483,2.497
2017-06-21,2.498,2.51,2.476,2.509,2.483
2017-06-22,2.504,2.555,2.493,2.524,2.509
2017-06-23,2.519,2.544,2.508,2.543,2.524
2017-06-26,2.544,2.57,2.542,2.554,2.543
2017-06-27,2.55,2.568,2.541,2.564,2.554
2017-06-28,2.558,2.57,2.547,2.548,2.564
2017-06-29,2.551,2.566,2.544,2.565,2.548
2017-06-30,2.552,2.564,2.547,2.558,2.565
2017-07-03,2.562,2.563,2.533,2.543,2.558
2017-07-04,2.541,2.546,2.518,2.52,2.543
2017-07-05,2.519,2.566,2.518,2.563,2.52
2017-07-06,2.557,2.578,2.549,2.567,2.563
2017-07-07,2.563,2.569,2.551,2.561,2.567
2017-07-10,2.559,2.582,2.554,2.575,2.561
2017-07-11,2.573,2.625,2.572,2.604,2.575
2017-07-12,2.601,2.636,2.588,2.597,2.604
2017-07-13,2.601,2.639,2.597,2.638,2.597
2017-07-14,2.64,2.666,2.631,2.665,2.638
2017-07-17,2.668,2.705,2.637,2.669,2.665
2017-07-18,2.661,2.68,2.635,2.659,2.669
2017-07-19,2.66,2.703,2.659,2.702,2.659
2017-07-20,2.698,2.711,2.687,2.71,2.702
2017-07-21,2.7,2.704,2.676,2.68,2.71
2017-07-24,2.674,2.71,2.674,2.7,2.68
2017-07-25,2.7,2.71,2.681,2.683,2.7
2017-07-26,2.682,2.705,2.66,2.677,2.683
2017-07-27,2.673,2.685,2.656,2.677,2.677
2017-07-28,2.673,2.686,2.665,2.68,2.677
2017-07-31,2.678,2.692,2.671,2.682,2.68
2017-08-01,2.684,2.725,2.681,2.724,2.682
2017-08-02,2.725,2.742,2.72,2.728,2.724
2017-08-03,2.724,2.737,2.689,2.689,2.728
2017-08-04,2.687,2.699,2.67,2.671,2.689
2017-08-07,2.667,2.689,2.659,2.679,2.671
2017-08-08,2.679,2.686,2.666,2.682,2.679
2017-08-09,2.678,2.68,2.662,2.664,2.682
2017-08-10,2.663,2.682,2.636,2.655,2.664
2017-08-11,2.639,2.647,2.61,2.613,2.655
2017-08-14,2.618,2.644,2.613,2.635,2.613
2017-08-15,2.638,2.668,2.635,2.651,2.635
2017-08-16,2.646,2.649,2.631,2.64,2.651
2017-08-17,2.643,2.655,2.637,2.652,2.64
2017-08-18,2.644,2.67,2.641,2.664,2.652
2017-08-21,2.666,2.679,2.656,2.663,2.664
2017-08-22,2.668,2.69,2.663,2.689,2.663
2017-08-23,2.689,2.721,2.686,2.708,2.689
2017-08-24,2.709,2.724,2.69,2.698,2.708
